DB08590	Compound::DB08590	24552
DB08198	Compound::DB08198	7828
DB00280	Compound::DB00280	3660
DB07907	Compound::DB07907	24217
DB08264	Compound::DB08264	24409
DB02237	Compound::DB02237	17065
DB02878	Compound::DB02878	7461
DB00678	Compound::DB00678	7897
DB05116	Compound::DB05116	7150
DB03016	Compound::DB03016	3430
DB04636	Compound::DB04636	23396
DB00986	Compound::DB00986	8079
DB00622	Compound::DB00622	6611
DB01400	Compound::DB01400	10678
DB03833	Compound::DB03833	22828
DB02678	Compound::DB02678	6049
DB11181	Compound::DB11181	4574
DB07728	Compound::DB07728	8297
DB07344	Compound::DB07344	23980
DB07618	Compound::DB07618	4995
DB11726	Compound::DB11726	8192
DB07472	Compound::DB07472	3120
DB00347	Compound::DB00347	11893
DB01065	Compound::DB01065	7465
DB01800	Compound::DB01800	21034
DB06154	Compound::DB06154	15931
DB03358	Compound::DB03358	22480
DB02921	Compound::DB02921	3048
DB00773	Compound::DB00773	2552
DB02052	Compound::DB02052	21356
DB07686	Compound::DB07686	4461
DB04241	Compound::DB04241	23123
DB07347	Compound::DB07347	23981
DB08785	Compound::DB08785	24646
DB07848	Compound::DB07848	3413
DB01602	Compound::DB01602	16979
DB07969	Compound::DB07969	6027
DB06971	Compound::DB06971	8407
DB07849	Compound::DB07849	6104
DB02620	Compound::DB02620	21874
DB02029	Compound::DB02029	21334
DB04873	Compound::DB04873	6988
DB02499	Compound::DB02499	6143
DB07045	Compound::DB07045	3189
DB02147	Compound::DB02147	21439
DB12670	Compound::DB12670	3878
DB00312	Compound::DB00312	8048
DB08208	Compound::DB08208	4124
DB12329	Compound::DB12329	16788
DB01998	Compound::DB01998	6530
DB00187	Compound::DB00187	9790
DB08725	Compound::DB08725	2740
DB06333	Compound::DB06333	6782
DB11745	Compound::DB11745	5354
DB03462	Compound::DB03462	22571
DB01108	Compound::DB01108	7507
DB06728	Compound::DB06728	6281
DB05188	Compound::DB05188	8188
DB00148	Compound::DB00148	7307
DB01569	Compound::DB01569	5078
DB04639	Compound::DB04639	2933
DB08684	Compound::DB08684	24605
DB03096	Compound::DB03096	22199
DB07632	Compound::DB07632	24112
DB00180	Compound::DB00180	3655
DB01208	Compound::DB01208	6098
DB00578	Compound::DB00578	7965
DB00945	Compound::DB00945	5482
DB07751	Compound::DB07751	7128
DB01735	Compound::DB01735	20971
DB14069	Compound::DB14069	8001
DB01744	Compound::DB01744	13539
DB13908	Compound::DB13908	25026
DB00203	Compound::DB00203	7557
DB07806	Compound::DB07806	2746
DB04758	Compound::DB04758	23464
DB01247	Compound::DB01247	4039
DB06641	Compound::DB06641	6276
DB01483	Compound::DB01483	15119
DB07298	Compound::DB07298	23962
DB03880	Compound::DB03880	8406
DB04951	Compound::DB04951	5240
DB00623	Compound::DB00623	3043
DB07462	Compound::DB07462	3188
DB08705	Compound::DB08705	4907
DB00235	Compound::DB00235	8082
DB03205	Compound::DB03205	22328
DB07348	Compound::DB07348	7278
DB08118	Compound::DB08118	24302
DB05786	Compound::DB05786	11707
DB07550	Compound::DB07550	7293
DB06870	Compound::DB06870	23803
DB00912	Compound::DB00912	3499
DB08379	Compound::DB08379	2454
DB03416	Compound::DB03416	22527
DB02790	Compound::DB02790	21996
DB06536	Compound::DB06536	7881
DB03093	Compound::DB03093	7525
DB01702	Compound::DB01702	20931
DB03603	Compound::DB03603	22655
DB03933	Compound::DB03933	22884
DB07878	Compound::DB07878	8012
DB02908	Compound::DB02908	22080
DB07343	Compound::DB07343	2587
DB00243	Compound::DB00243	3346
DB14581	Compound::DB14581	25047
DB00599	Compound::DB00599	10619
DB04695	Compound::DB04695	15865
DB05414	Compound::DB05414	7024
DB07412	Compound::DB07412	4707
DB03733	Compound::DB03733	22741
DB12153	Compound::DB12153	19372
DB00128	Compound::DB00128	7475
DB04434	Compound::DB04434	5741
DB02846	Compound::DB02846	7180
DB07177	Compound::DB07177	8054
DB07400	Compound::DB07400	5065
DB06967	Compound::DB06967	23855
DB04638	Compound::DB04638	23398
DB03861	Compound::DB03861	7499
DB07871	Compound::DB07871	3086
DB06781	Compound::DB06781	6690
DB01021	Compound::DB01021	3983
DB02945	Compound::DB02945	22109
DB02593	Compound::DB02593	21855
DB00933	Compound::DB00933	9626
DB06713	Compound::DB06713	10298
DB01184	Compound::DB01184	11758
DB08869	Compound::DB08869	12826
DB04466	Compound::DB04466	7727
DB08547	Compound::DB08547	24532
DB08652	Compound::DB08652	24589
DB07598	Compound::DB07598	6753
DB07385	Compound::DB07385	6186
DB06924	Compound::DB06924	23828
DB00418	Compound::DB00418	3406
DB00590	Compound::DB00590	4684
DB06920	Compound::DB06920	11048
DB02053	Compound::DB02053	21357
DB08228	Compound::DB08228	24380
DB00117	Compound::DB00117	20581
DB04841	Compound::DB04841	5739
DB12457	Compound::DB12457	8165
DB00468	Compound::DB00468	11240
DB00250	Compound::DB00250	8432
DB08055	Compound::DB08055	4895
DB00505	Compound::DB00505	7940
DB02086	Compound::DB02086	3058
DB01092	Compound::DB01092	6616
DB00123	Compound::DB00123	6176
DB03138	Compound::DB03138	22220
DB09224	Compound::DB09224	3887
DB03183	Compound::DB03183	5868
DB08554	Compound::DB08554	24536
DB07059	Compound::DB07059	3472
DB06447	Compound::DB06447	23772
DB07953	Compound::DB07953	24247
DB02719	Compound::DB02719	8846
DB07859	Compound::DB07859	6455
DB07223	Compound::DB07223	8648
DB00624	Compound::DB00624	8061
DB07130	Compound::DB07130	6203
DB07923	Compound::DB07923	24232
DB06393	Compound::DB06393	6533
DB00978	Compound::DB00978	3294
DB08008	Compound::DB08008	24260
DB03622	Compound::DB03622	22666
DB01624	Compound::DB01624	5387
DB04209	Compound::DB04209	7479
DB06605	Compound::DB06605	4220
DB01703	Compound::DB01703	20937
DB11757	Compound::DB11757	5937
DB00434	Compound::DB00434	3403
DB01771	Compound::DB01771	4465
DB08012	Compound::DB08012	2483
DB03677	Compound::DB03677	11790
DB09151	Compound::DB09151	4755
DB00306	Compound::DB00306	10026
DB00365	Compound::DB00365	8402
DB02992	Compound::DB02992	22140
DB07778	Compound::DB07778	7756
DB07285	Compound::DB07285	8234
DB06933	Compound::DB06933	8286
DB02348	Compound::DB02348	21623
DB00733	Compound::DB00733	3214
DB03737	Compound::DB03737	7975
DB09049	Compound::DB09049	6667
DB00325	Compound::DB00325	6335
DB08003	Compound::DB08003	8077
DB02483	Compound::DB02483	21773
DB09409	Compound::DB09409	16557
DB06204	Compound::DB06204	7563
DB00202	Compound::DB00202	9636
DB01106	Compound::DB01106	8731
DB01926	Compound::DB01926	3737
DB00984	Compound::DB00984	6948
DB02837	Compound::DB02837	8008
DB06963	Compound::DB06963	23851
DB00503	Compound::DB00503	10136
DB04065	Compound::DB04065	22974
DB08837	Compound::DB08837	13565
DB01879	Compound::DB01879	21123
DB03757	Compound::DB03757	3868
DB14879	Compound::DB14879	25057
DB03480	Compound::DB03480	7523
DB03906	Compound::DB03906	3691
DB03905	Compound::DB03905	22868
DB04735	Compound::DB04735	23452
DB02114	Compound::DB02114	4853
DB00883	Compound::DB00883	4926
DB07087	Compound::DB07087	3339
DB02318	Compound::DB02318	21582
DB02588	Compound::DB02588	21850
DB03112	Compound::DB03112	22210
DB01673	Compound::DB01673	20903
DB07082	Compound::DB07082	7950
DB02408	Compound::DB02408	21701
DB06986	Compound::DB06986	5135
DB08581	Compound::DB08581	2604
DB07274	Compound::DB07274	23954
DB02949	Compound::DB02949	22111
DB07440	Compound::DB07440	6984
DB03565	Compound::DB03565	3925
DB01732	Compound::DB01732	2435
DB02866	Compound::DB02866	5493
DB00160	Compound::DB00160	6323
DB00848	Compound::DB00848	4766
DB14034	Compound::DB14034	25039
DB04637	Compound::DB04637	23397
DB03897	Compound::DB03897	22860
DB01437	Compound::DB01437	8276
DB07592	Compound::DB07592	24094
DB04560	Compound::DB04560	23357
DB02326	Compound::DB02326	6961
DB02378	Compound::DB02378	3803
DB01615	Compound::DB01615	5002
DB07410	Compound::DB07410	14579
DB03024	Compound::DB03024	6452
DB00842	Compound::DB00842	7040
DB06764	Compound::DB06764	16213
DB03059	Compound::DB03059	22174
DB07318	Compound::DB07318	4327
DB00346	Compound::DB00346	3927
DB03170	Compound::DB03170	22302
DB03899	Compound::DB03899	7414
DB04400	Compound::DB04400	4899
DB08133	Compound::DB08133	8454
DB04185	Compound::DB04185	23082
DB07076	Compound::DB07076	7936
DB08811	Compound::DB08811	6995
DB04793	Compound::DB04793	7949
DB00936	Compound::DB00936	6453
DB01742	Compound::DB01742	8130
DB08573	Compound::DB08573	24544
DB00919	Compound::DB00919	17064
DB12377	Compound::DB12377	16792
DB00828	Compound::DB00828	15926
DB01780	Compound::DB01780	6185
DB00813	Compound::DB00813	3556
DB02838	Compound::DB02838	22032
DB14185	Compound::DB14185	12530
DB04206	Compound::DB04206	23094
DB04243	Compound::DB04243	23124
DB04020	Compound::DB04020	6693
DB06932	Compound::DB06932	23831
DB01131	Compound::DB01131	6400
DB07115	Compound::DB07115	4444
DB08710	Compound::DB08710	2601
DB01704	Compound::DB01704	7610
DB12548	Compound::DB12548	7581
DB02852	Compound::DB02852	13523
DB09204	Compound::DB09204	15824
DB07332	Compound::DB07332	23975
DB00619	Compound::DB00619	8538
DB09282	Compound::DB09282	16805
DB02309	Compound::DB02309	21571
DB07255	Compound::DB07255	23946
DB01876	Compound::DB01876	3706
DB07622	Compound::DB07622	8346
DB08431	Compound::DB08431	24485
DB02276	Compound::DB02276	21551
DB00778	Compound::DB00778	8322
DB00334	Compound::DB00334	5640
DB03308	Compound::DB03308	22430
DB03121	Compound::DB03121	8184
DB01082	Compound::DB01082	6728
DB04452	Compound::DB04452	23278
DB08540	Compound::DB08540	2836
DB02441	Compound::DB02441	21731
DB04734	Compound::DB04734	23451
DB02041	Compound::DB02041	21350
DB08373	Compound::DB08373	24465
DB03151	Compound::DB03151	22279
DB07031	Compound::DB07031	6501
DB08009	Compound::DB08009	3247
DB02767	Compound::DB02767	5048
DB01119	Compound::DB01119	8020
DB02889	Compound::DB02889	22059
DB00744	Compound::DB00744	4336
DB03017	Compound::DB03017	2506
DB03548	Compound::DB03548	22622
DB00598	Compound::DB00598	6073
DB04731	Compound::DB04731	23445
DB14641	Compound::DB14641	25052
DB02766	Compound::DB02766	21976
DB07653	Compound::DB07653	6854
DB04846	Compound::DB04846	5459
DB03847	Compound::DB03847	22836
DB08327	Compound::DB08327	24442
DB00653	Compound::DB00653	7213
DB03363	Compound::DB03363	22484
DB07252	Compound::DB07252	23944
DB07655	Compound::DB07655	6084
DB02098	Compound::DB02098	13337
DB03097	Compound::DB03097	22200
DB01718	Compound::DB01718	18259
DB07213	Compound::DB07213	5971
DB00135	Compound::DB00135	6337
DB07667	Compound::DB07667	24128
DB04174	Compound::DB04174	23078
DB07621	Compound::DB07621	4699
DB01948	Compound::DB01948	21223
DB08636	Compound::DB08636	24570
DB04173	Compound::DB04173	5560
DB07299	Compound::DB07299	3730
DB02427	Compound::DB02427	21714
DB07887	Compound::DB07887	6846
DB00882	Compound::DB00882	7633
DB00732	Compound::DB00732	4661
DB00632	Compound::DB00632	2709
DB08644	Compound::DB08644	2612
DB04820	Compound::DB04820	3742
DB08295	Compound::DB08295	8473
DB07652	Compound::DB07652	4470
DB00947	Compound::DB00947	8201
DB05416	Compound::DB05416	8409
DB14072	Compound::DB14072	16281
DB02214	Compound::DB02214	21493
DB04657	Compound::DB04657	4015
DB00340	Compound::DB00340	4021
DB02759	Compound::DB02759	21965
DB08619	Compound::DB08619	15311
DB08367	Compound::DB08367	24462
DB07986	Compound::DB07986	3133
DB03419	Compound::DB03419	3028
DB07506	Compound::DB07506	24047
DB00344	Compound::DB00344	8612
DB02589	Compound::DB02589	4738
DB04586	Compound::DB04586	23369
DB00273	Compound::DB00273	10016
DB03502	Compound::DB03502	22597
DB04476	Compound::DB04476	23300
DB03044	Compound::DB03044	5504
DB06782	Compound::DB06782	5643
DB01858	Compound::DB01858	4214
DB01081	Compound::DB01081	5323
DB07942	Compound::DB07942	3634
DB07153	Compound::DB07153	23913
DB03531	Compound::DB03531	7026
DB01196	Compound::DB01196	6279
DB06481	Compound::DB06481	3859
DB00964	Compound::DB00964	3363
DB02485	Compound::DB02485	5281
DB07229	Compound::DB07229	7780
DB08659	Compound::DB08659	24595
DB01809	Compound::DB01809	9550
DB00499	Compound::DB00499	3911
DB04436	Compound::DB04436	7183
DB08896	Compound::DB08896	10037
DB01236	Compound::DB01236	7470
DB05034	Compound::DB05034	8947
DB08874	Compound::DB08874	8729
DB00411	Compound::DB00411	7467
DB03283	Compound::DB03283	4223
DB08220	Compound::DB08220	24373
DB07792	Compound::DB07792	7991
DB03886	Compound::DB03886	5104
DB01623	Compound::DB01623	7622
DB08060	Compound::DB08060	8652
DB01496	Compound::DB01496	3866
DB01199	Compound::DB01199	5460
DB05260	Compound::DB05260	10771
DB02733	Compound::DB02733	3861
DB03593	Compound::DB03593	7794
DB07360	Compound::DB07360	5448
DB02272	Compound::DB02272	7848
DB00154	Compound::DB00154	14269
DB00256	Compound::DB00256	16550
DB03041	Compound::DB03041	22166
DB00941	Compound::DB00941	4436
DB01814	Compound::DB01814	21050
DB08701	Compound::DB08701	2642
DB01154	Compound::DB01154	4091
DB01776	Compound::DB01776	21013
DB03192	Compound::DB03192	6172
DB01282	Compound::DB01282	3724
DB07658	Compound::DB07658	7510
DB02773	Compound::DB02773	7858
DB02274	Compound::DB02274	21549
DB08319	Compound::DB08319	24437
DB07369	Compound::DB07369	23988
DB09061	Compound::DB09061	3488
DB13345	Compound::DB13345	15779
DB04930	Compound::DB04930	4159
DB04250	Compound::DB04250	16623
DB07679	Compound::DB07679	2652
DB08784	Compound::DB08784	24645
DB07959	Compound::DB07959	6798
DB05939	Compound::DB05939	6841
DB03174	Compound::DB03174	17677
DB02449	Compound::DB02449	7155
DB07053	Compound::DB07053	7362
DB01183	Compound::DB01183	9051
DB09221	Compound::DB09221	5244
DB01189	Compound::DB01189	9690
DB02705	Compound::DB02705	6160
DB00472	Compound::DB00472	6201
DB09536	Compound::DB09536	24707
DB07602	Compound::DB07602	8498
DB14538	Compound::DB14538	15840
DB02617	Compound::DB02617	21873
DB03742	Compound::DB03742	7614
DB01345	Compound::DB01345	20841
DB08466	Compound::DB08466	3635
DB04234	Compound::DB04234	7878
DB07845	Compound::DB07845	7645
DB01240	Compound::DB01240	7486
DB04005	Compound::DB04005	3033
DB01549	Compound::DB01549	7912
DB04555	Compound::DB04555	23353
DB00705	Compound::DB00705	2946
DB01023	Compound::DB01023	4449
DB08330	Compound::DB08330	24444
DB07782	Compound::DB07782	24172
DB00787	Compound::DB00787	12728
DB08753	Compound::DB08753	24635
DB00314	Compound::DB00314	15999
DB03360	Compound::DB03360	22481
DB03067	Compound::DB03067	8219
DB01250	Compound::DB01250	5848
DB07320	Compound::DB07320	8039
DB08695	Compound::DB08695	5956
DB00916	Compound::DB00916	7503
DB07309	Compound::DB07309	23969
DB00998	Compound::DB00998	3757
DB03532	Compound::DB03532	22605
DB02979	Compound::DB02979	4552
DB02892	Compound::DB02892	22061
DB04045	Compound::DB04045	22960
DB02680	Compound::DB02680	21916
DB00446	Compound::DB00446	7999
DB01940	Compound::DB01940	8194
DB01965	Compound::DB01965	21234
DB04707	Compound::DB04707	5986
DB00547	Compound::DB00547	12136
DB06725	Compound::DB06725	8244
DB04454	Compound::DB04454	2824
DB07419	Compound::DB07419	4146
DB07767	Compound::DB07767	2674
DB07423	Compound::DB07423	5989
DB07120	Compound::DB07120	7693
DB06233	Compound::DB06233	8394
DB03949	Compound::DB03949	22897
DB02130	Compound::DB02130	21423
DB06156	Compound::DB06156	23758
DB06914	Compound::DB06914	23825
DB07526	Compound::DB07526	24061
DB03587	Compound::DB03587	8429
DB14070	Compound::DB14070	16279
DB04677	Compound::DB04677	7875
DB01589	Compound::DB01589	10272
DB01349	Compound::DB01349	5679
DB04799	Compound::DB04799	23483
DB09054	Compound::DB09054	5613
DB07654	Compound::DB07654	5108
DB00687	Compound::DB00687	5721
DB01284	Compound::DB01284	8797
DB02496	Compound::DB02496	21778
DB03385	Compound::DB03385	4395
DB07671	Compound::DB07671	24134
DB00649	Compound::DB00649	14383
DB07908	Compound::DB07908	3386
DB04492	Compound::DB04492	23309
DB02819	Compound::DB02819	22015
DB08719	Compound::DB08719	24624
DB02264	Compound::DB02264	4559
DB07999	Compound::DB07999	24257
DB02165	Compound::DB02165	16965
DB02991	Compound::DB02991	4784
DB02544	Compound::DB02544	21812
DB03535	Compound::DB03535	22609
DB00519	Compound::DB00519	7416
DB00445	Compound::DB00445	2955
DB01827	Compound::DB01827	3577
DB08493	Compound::DB08493	5954
DB02924	Compound::DB02924	22090
DB01147	Compound::DB01147	16773
DB03113	Compound::DB03113	22211
DB05460	Compound::DB05460	3379
DB03755	Compound::DB03755	22764
DB01129	Compound::DB01129	11801
DB04853	Compound::DB04853	13375
DB03124	Compound::DB03124	6331
DB04151	Compound::DB04151	4260
DB00178	Compound::DB00178	7320
DB03344	Compound::DB03344	5796
DB00991	Compound::DB00991	3178
DB03370	Compound::DB03370	8850
DB01811	Compound::DB01811	5156
DB02126	Compound::DB02126	7841
DB02989	Compound::DB02989	22138
DB01303	Compound::DB01303	8207
DB07116	Compound::DB07116	7291
DB02446	Compound::DB02446	21736
DB03403	Compound::DB03403	22519
DB07921	Compound::DB07921	9039
DB00007	Compound::DB00007	4880
DB07336	Compound::DB07336	4678
DB00587	Compound::DB00587	5321
DB00665	Compound::DB00665	5618
DB04790	Compound::DB04790	4534
DB09214	Compound::DB09214	8683
DB07844	Compound::DB07844	4673
DB00120	Compound::DB00120	4901
DB01394	Compound::DB01394	7731
DB01299	Compound::DB01299	16299
DB07573	Compound::DB07573	4089
DB02616	Compound::DB02616	5887
DB02014	Compound::DB02014	21317
DB00955	Compound::DB00955	15899
DB04649	Compound::DB04649	23413
DB12742	Compound::DB12742	3414
DB04562	Compound::DB04562	8924
DB07678	Compound::DB07678	8397
DB07574	Compound::DB07574	6262
DB04075	Compound::DB04075	22981
DB04975	Compound::DB04975	6920
DB04216	Compound::DB04216	10005
DB04081	Compound::DB04081	3921
DB03397	Compound::DB03397	7888
DB03081	Compound::DB03081	7316
DB04092	Compound::DB04092	7423
DB08746	Compound::DB08746	7553
DB02354	Compound::DB02354	21625
DB02172	Compound::DB02172	21459
DB00806	Compound::DB00806	5518
DB08394	Compound::DB08394	5633
DB06883	Compound::DB06883	3173
DB06844	Compound::DB06844	6184
DB00390	Compound::DB00390	2830
DB08438	Compound::DB08438	24491
DB08129	Compound::DB08129	8499
DB04099	Compound::DB04099	23004
DB07342	Compound::DB07342	8532
DB06938	Compound::DB06938	7154
DB08871	Compound::DB08871	14414
DB01616	Compound::DB01616	5810
DB07722	Compound::DB07722	24149
DB08263	Compound::DB08263	24408
DB01932	Compound::DB01932	21175
DB02885	Compound::DB02885	22057
DB07890	Compound::DB07890	24206
DB08268	Compound::DB08268	24416
DB00455	Compound::DB00455	6513
DB02555	Compound::DB02555	7643
DB04656	Compound::DB04656	23418
